order_id,order_date,customer,product,category,region,quantity,unit_price,discount,sales,profit
ORD01326,2024-08-27,Customer 1065,Pen Set,Office Supplies,East,2,140.98,0.1,253.76,61.41
ORD00497,2024-08-27,Customer 0860,Smartphone,Technology,West,2,59129.7,0.05,112346.42,13988.79
ORD02295,2024-08-27,Customer 0795,Monitor,Technology,East,1,18036.56,0.0,18036.56,2457.41
ORD00429,2024-08-27,Customer 0019,Office Chair,Furniture,West,3,12027.38,0.1,32473.92,6893.69
ORD09364,2024-08-27,Customer 0687,Monitor,Technology,East,7,25963.73,0.0,181746.08,18587.88
ORD01002,2024-08-27,Customer 0940,Bookshelf,Furniture,West,3,12501.03,0.1,33752.77,6498.03
ORD02050,2024-08-27,Customer 1200,Smartphone,Technology,West,4,19890.92,0.0,79563.69,8211.97
ORD05084,2024-08-27,Customer 0623,Monitor,Technology,South,1,15293.13,0.05,14528.48,1748.35
ORD05088,2024-08-27,Customer 0164,Bookshelf,Furniture,West,6,8856.55,0.1,47825.37,10462.98
ORD10315,2024-08-27,Customer 0184,Desk,Furniture,South,1,28020.74,0.05,26619.7,5112.83
ORD11036,2024-08-28,Customer 0989,Monitor,Technology,West,7,21954.41,0.15,130628.72,19853.78
ORD10835,2024-08-28,Customer 0073,Bookshelf,Furniture,West,5,5827.1,0.0,29135.5,6449.83
ORD10333,2024-08-28,Customer 0666,Office Chair,Furniture,East,2,10227.84,0.05,19432.89,2269.82
ORD06973,2024-08-28,Customer 0006,Desk,Furniture,East,2,20981.37,0.1,37766.46,8153.46
ORD11682,2024-08-28,Customer 0836,Monitor,Technology,East,2,19954.84,0.0,39909.69,9291.89
ORD02089,2024-08-28,Customer 0217,Notebook,Office Supplies,North,7,314.74,0.05,2093.03,428.73
ORD08076,2024-08-28,Customer 0977,Smartphone,Technology,West,1,42651.68,0.15,36253.93,4620.3
ORD08514,2024-08-28,Customer 0414,Monitor,Technology,West,5,14502.56,0.0,72512.79,6193.37
ORD03710,2024-08-28,Customer 0749,Notebook,Office Supplies,West,2,191.25,0.0,382.49,53.15
ORD02892,2024-08-28,Customer 0175,Smartphone,Technology,South,4,18061.95,0.0,72247.81,12126.76
ORD04495,2024-08-28,Customer 0478,Bookshelf,Furniture,South,3,5356.19,0.0,16068.56,2471.97
ORD11877,2024-08-28,Customer 0888,Notebook,Office Supplies,North,1,461.71,0.05,438.62,105.08
ORD04837,2024-08-28,Customer 0190,Smartphone,Technology,West,2,32621.83,0.05,61981.48,13221.56
ORD10751,2024-08-28,Customer 0060,Bookshelf,Furniture,North,6,7745.68,0.05,44150.37,9535.7
ORD04095,2024-08-28,Customer 0715,Laptop,Technology,North,6,78135.58,0.0,468813.49,94671.66
ORD00893,2024-08-28,Customer 1086,Desk,Furniture,East,6,28351.06,0.05,161601.07,23701.56
ORD11141,2024-08-28,Customer 0932,Notebook,Office Supplies,South,1,445.76,0.0,445.76,109.4
ORD05573,2024-08-28,Customer 0326,Laptop,Technology,South,7,75365.24,0.15,448423.18,44616.51
ORD03396,2024-08-28,Customer 0265,Bookshelf,Furniture,North,2,8329.8,0.05,15826.62,2008.71
ORD05018,2024-08-28,Customer 1053,Pen Set,Office Supplies,West,6,315.38,0.0,1892.27,542.64
ORD00071,2024-08-28,Customer 0007,Monitor,Technology,North,1,12826.53,0.05,12185.2,2537.41
ORD04903,2024-08-28,Customer 0763,Desk,Furniture,North,6,20787.8,0.1,112254.11,24021.98
ORD02005,2024-08-28,Customer 1086,Bookshelf,Furniture,East,6,8506.97,0.0,51041.8,8260.75
ORD05966,2024-08-28,Customer 0590,Desk,Furniture,East,1,12994.23,0.05,12344.52,1344.62
ORD08339,2024-08-28,Customer 0879,Smartphone,Technology,South,7,38457.04,0.0,269199.31,42967.2
ORD00317,2024-08-28,Customer 0078,Monitor,Technology,South,5,12878.96,0.05,61175.06,5106.63
ORD03859,2024-08-28,Customer 0270,Bookshelf,Furniture,South,4,13437.63,0.05,51063.0,11257.02
ORD07975,2024-08-29,Customer 0903,Smartphone,Technology,North,5,42501.49,0.0,212507.44,37885.53
ORD10872,2024-08-29,Customer 1177,Bookshelf,Furniture,West,1,6797.03,0.0,6797.03,1560.47
ORD04919,2024-08-29,Customer 0202,Monitor,Technology,South,2,19736.22,0.0,39472.43,7790.21
ORD03232,2024-08-29,Customer 0365,Notebook,Office Supplies,South,5,210.63,0.0,1053.15,151.22
ORD04734,2024-08-29,Customer 0812,Smartphone,Technology,South,7,30262.11,0.1,190651.29,27796.21
ORD00780,2024-08-29,Customer 0134,Laptop,Technology,North,1,59633.49,0.0,59633.49,13115.89
ORD00654,2024-08-29,Customer 0262,Keyboard,Technology,South,4,4020.63,0.0,16082.53,3661.52
ORD04749,2024-08-29,Customer 0613,Keyboard,Technology,West,1,2161.91,0.0,2161.91,447.74
ORD11554,2024-08-29,Customer 0841,Office Chair,Furniture,East,5,9702.57,0.1,43661.55,6124.43
ORD06713,2024-08-29,Customer 0124,Laptop,Technology,West,2,86830.07,0.15,147611.13,27682.53
ORD09451,2024-08-29,Customer 0070,Desk,Furniture,East,6,26278.96,0.0,157673.75,34092.13
ORD07734,2024-08-29,Customer 0803,Smartphone,Technology,South,3,26175.08,0.1,70672.73,9288.3
ORD02509,2024-08-29,Customer 1018,Monitor,Technology,West,4,25543.92,0.05,97066.9,16529.31
ORD07391,2024-08-29,Customer 0300,Smartphone,Technology,North,7,34210.11,0.05,227497.26,20890.98
ORD00477,2024-08-29,Customer 0898,Office Chair,Furniture,South,2,10681.61,0.05,20295.07,3329.31
ORD09754,2024-08-29,Customer 0068,Notebook,Office Supplies,South,2,103.05,0.0,206.09,52.08
ORD03363,2024-08-29,Customer 0651,Laptop,Technology,South,6,86948.93,0.05,495608.88,103338.77
ORD08059,2024-08-29,Customer 0354,Laptop,Technology,East,3,60238.1,0.1,162642.86,14297.48
ORD04981,2024-08-29,Customer 0265,Office Chair,Furniture,North,2,6605.72,0.0,13211.44,2976.94
ORD01205,2024-08-29,Customer 0033,Desk,Furniture,North,6,14343.68,0.0,86062.05,20498.77
ORD07701,2024-08-29,Customer 0915,Monitor,Technology,West,4,27118.43,0.0,108473.7,11223.46
ORD01203,2024-08-29,Customer 0979,Pen Set,Office Supplies,East,4,147.78,0.05,561.58,139.72
ORD00728,2024-08-29,Customer 0894,Pen Set,Office Supplies,West,7,182.69,0.05,1214.9,274.54
ORD08641,2024-08-29,Customer 0670,Desk,Furniture,South,6,18609.25,0.0,111655.49,24480.92
ORD06929,2024-08-29,Customer 0376,Keyboard,Technology,West,6,2586.28,0.05,14741.79,3103.91
ORD02857,2024-08-29,Customer 0711,Monitor,Technology,North,7,14886.26,0.1,93783.43,8250.37
ORD02571,2024-08-29,Customer 0652,Pen Set,Office Supplies,North,5,110.42,0.05,524.48,100.1
ORD08563,2024-08-29,Customer 0411,Keyboard,Technology,North,2,1849.77,0.0,3699.54,777.45
ORD03452,2024-08-29,Customer 1131,Keyboard,Technology,North,3,3279.36,0.1,8854.28,1310.06
ORD09924,2024-08-30,Customer 0069,Laptop,Technology,West,7,81245.35,0.15,483409.81,44890.17
ORD07954,2024-08-30,Customer 0210,Printer,Office Supplies,East,3,12107.84,0.05,34507.33,7362.34
ORD08915,2024-08-30,Customer 0440,Bookshelf,Furniture,North,3,13920.34,0.05,39672.96,9516.39
ORD09907,2024-08-30,Customer 0463,Laptop,Technology,West,4,68935.06,0.05,261953.24,32003.1
ORD09678,2024-08-30,Customer 0389,Pen Set,Office Supplies,North,4,500.71,0.0,2002.84,579.79
ORD04267,2024-08-30,Customer 0834,Printer,Office Supplies,West,5,19293.35,0.1,86820.07,10919.13
ORD08784,2024-08-30,Customer 1063,Monitor,Technology,North,5,24105.78,0.1,108476.02,21527.25
ORD08519,2024-08-30,Customer 0620,Pen Set,Office Supplies,South,3,166.63,0.05,474.91,106.83
ORD08197,2024-08-30,Customer 1141,Desk,Furniture,South,7,29208.39,0.05,194235.81,33131.97
ORD04322,2024-08-30,Customer 0126,Office Chair,Furniture,North,1,13431.03,0.0,13431.03,1351.22
ORD04278,2024-08-30,Customer 1189,Smartphone,Technology,West,2,40398.09,0.05,76756.37,14859.55
ORD10337,2024-08-30,Customer 0898,Desk,Furniture,West,7,17138.32,0.1,107971.4,19569.32
ORD09442,2024-08-30,Customer 0250,Bookshelf,Furniture,South,5,7511.22,0.0,37556.09,5017.36
ORD09111,2024-08-30,Customer 0526,Office Chair,Furniture,East,6,7044.44,0.0,42266.65,8938.66
ORD00038,2024-08-30,Customer 0344,Desk,Furniture,West,4,28270.59,0.0,113082.38,19091.89
ORD03960,2024-08-30,Customer 0669,Pen Set,Office Supplies,West,7,143.02,0.0,1001.16,264.83
ORD07386,2024-08-30,Customer 0638,Laptop,Technology,West,6,86914.65,0.1,469339.13,99328.35
ORD07929,2024-08-30,Customer 0377,Smartphone,Technology,North,5,34987.14,0.0,174935.72,26773.54
ORD03707,2024-08-30,Customer 0630,Laptop,Technology,North,1,59063.85,0.05,56110.66,10021.55
ORD04636,2024-08-30,Customer 0651,Bookshelf,Furniture,South,7,8413.96,0.0,58897.69,5299.02
ORD01435,2024-08-30,Customer 0267,Office Chair,Furniture,South,7,14560.33,0.0,101922.28,10801.64
ORD11148,2024-08-30,Customer 0108,Keyboard,Technology,West,6,984.42,0.05,5611.18,1335.3
ORD10740,2024-08-30,Customer 0929,Laptop,Technology,South,6,59046.49,0.0,354278.91,48213.66
ORD03783,2024-08-30,Customer 0891,Smartphone,Technology,North,2,41485.16,0.05,78821.81,6947.32
ORD00629,2024-08-30,Customer 1128,Monitor,Technology,East,5,27380.17,0.05,130055.8,27422.34
ORD11209,2024-08-30,Customer 0727,Printer,Office Supplies,South,2,21236.23,0.05,40348.84,7944.32
ORD06208,2024-08-30,Customer 0280,Keyboard,Technology,South,7,3080.96,0.0,21566.75,1781.25
ORD06473,2024-08-30,Customer 1092,Keyboard,Technology,South,7,2067.34,0.0,14471.38,2005.02
ORD01516,2024-08-30,Customer 0158,Pen Set,Office Supplies,East,3,255.84,0.0,767.51,174.99
ORD02971,2024-08-31,Customer 0487,Bookshelf,Furniture,North,4,12411.69,0.05,47164.41,10534.97
ORD01153,2024-08-31,Customer 0900,Desk,Furniture,West,1,27372.14,0.0,27372.14,5051.72
ORD10404,2024-08-31,Customer 0507,Bookshelf,Furniture,East,3,9375.62,0.15,23907.83,2198.68
ORD05446,2024-08-31,Customer 0119,Desk,Furniture,South,2,18908.45,0.0,37816.91,4878.2
ORD09568,2024-08-31,Customer 0549,Office Chair,Furniture,East,4,12136.72,0.1,43692.19,6005.85
ORD07916,2024-08-31,Customer 0457,Smartphone,Technology,West,1,55096.43,0.0,55096.43,5714.42
ORD10881,2024-08-31,Customer 0712,Bookshelf,Furniture,South,6,12816.78,0.1,69210.62,9728.83
ORD02411,2024-08-31,Customer 0789,Printer,Office Supplies,East,7,9289.4,0.1,58523.22,14017.86
ORD06657,2024-08-31,Customer 0053,Printer,Office Supplies,West,5,7221.11,0.0,36105.55,9560.21
ORD05808,2024-08-31,Customer 0896,Monitor,Technology,South,3,24235.72,0.1,65436.44,10940.19
ORD06785,2024-08-31,Customer 0101,Smartphone,Technology,West,4,50318.39,0.1,181146.2,31784.13
ORD02833,2024-08-31,Customer 0325,Bookshelf,Furniture,East,6,3708.14,0.15,18911.53,3798.3
ORD00395,2024-08-31,Customer 0316,Smartphone,Technology,East,6,37673.02,0.05,214736.19,35094.53
ORD03085,2024-08-31,Customer 0903,Notebook,Office Supplies,East,7,212.85,0.05,1415.45,414.45
ORD10585,2024-08-31,Customer 0521,Pen Set,Office Supplies,South,1,391.5,0.0,391.5,109.0
ORD09320,2024-08-31,Customer 0453,Keyboard,Technology,South,3,3427.94,0.05,9769.63,1412.57
ORD00757,2024-08-31,Customer 0170,Laptop,Technology,West,5,67813.7,0.0,339068.49,28733.04
ORD11993,2024-08-31,Customer 0425,Keyboard,Technology,West,3,2843.17,0.0,8529.5,877.86
ORD04798,2024-08-31,Customer 0377,Bookshelf,Furniture,South,5,5923.51,0.0,29617.56,4753.13
ORD06758,2024-08-31,Customer 0865,Keyboard,Technology,North,5,2593.21,0.05,12317.73,1295.27
ORD09394,2024-08-31,Customer 0959,Printer,Office Supplies,South,7,13152.99,0.1,82863.86,13625.65
ORD08228,2024-08-31,Customer 0124,Bookshelf,Furniture,East,5,5745.21,0.1,25853.44,4062.86
ORD03450,2024-08-31,Customer 0474,Keyboard,Technology,East,6,2380.74,0.15,12141.75,2275.03
ORD04462,2024-08-31,Customer 0319,Office Chair,Furniture,East,3,16654.01,0.05,47463.92,6053.47
ORD06793,2024-08-31,Customer 0377,Desk,Furniture,East,3,16553.05,0.0,49659.16,9141.04
ORD02712,2024-08-31,Customer 0981,Keyboard,Technology,North,7,3930.89,0.15,23388.78,5585.37
ORD01513,2024-08-31,Customer 0890,Bookshelf,Furniture,East,2,4828.63,0.1,8691.54,1652.29
ORD05014,2024-09-01,Customer 0348,Smartphone,Technology,North,1,27126.62,0.1,24413.96,4785.53
ORD11884,2024-09-01,Customer 0651,Monitor,Technology,West,3,17207.51,0.0,51622.53,6224.89
ORD00011,2024-09-01,Customer 0679,Office Chair,Furniture,South,6,14827.48,0.05,84516.66,14247.2
ORD09149,2024-09-01,Customer 0700,Smartphone,Technology,North,2,36350.44,0.15,61795.76,13907.33
ORD01868,2024-09-01,Customer 0142,Printer,Office Supplies,North,3,7763.01,0.05,22124.58,5225.53
ORD01366,2024-09-01,Customer 0137,Smartphone,Technology,West,1,61455.85,0.1,55310.27,9019.1
ORD06166,2024-09-01,Customer 0467,Bookshelf,Furniture,West,7,10778.8,0.0,75451.6,8507.55
ORD11773,2024-09-01,Customer 0094,Monitor,Technology,North,3,19957.73,0.1,53885.87,6224.44
ORD09112,2024-09-01,Customer 0818,Notebook,Office Supplies,West,7,105.53,0.0,738.68,184.84
ORD00176,2024-09-01,Customer 0331,Pen Set,Office Supplies,North,7,197.06,0.0,1379.41,333.06
ORD09523,2024-09-01,Customer 0166,Desk,Furniture,North,2,7827.94,0.0,15655.87,2457.57
ORD05587,2024-09-01,Customer 0696,Smartphone,Technology,East,3,47750.29,0.0,143250.86,16643.04
ORD07107,2024-09-01,Customer 0590,Notebook,Office Supplies,West,3,469.29,0.1,1267.1,180.85
ORD05603,2024-09-01,Customer 0785,Monitor,Technology,West,3,23919.77,0.0,71759.3,7698.54
ORD09988,2024-09-01,Customer 0627,Bookshelf,Furniture,West,1,13938.0,0.0,13938.0,1952.88
ORD10035,2024-09-01,Customer 0492,Desk,Furniture,South,2,18389.37,0.1,33100.87,6252.73
ORD00605,2024-09-01,Customer 1063,Office Chair,Furniture,East,6,13577.93,0.05,77394.23,8541.45
ORD00994,2024-09-01,Customer 0018,Office Chair,Furniture,South,7,6600.54,0.05,43893.59,5691.43
ORD04759,2024-09-01,Customer 0208,Printer,Office Supplies,West,4,7359.32,0.1,26493.55,6533.29
ORD05472,2024-09-01,Customer 0521,Laptop,Technology,East,2,66080.87,0.05,125553.66,29311.06
ORD02680,2024-09-01,Customer 0089,Smartphone,Technology,South,1,34359.35,0.0,34359.35,3094.63
ORD04051,2024-09-01,Customer 0414,Monitor,Technology,North,5,12443.19,0.0,62215.95,7802.25
ORD03344,2024-09-01,Customer 0987,Smartphone,Technology,West,4,20085.18,0.0,80340.71,6694.61
ORD03333,2024-09-01,Customer 1033,Pen Set,Office Supplies,North,4,668.64,0.05,2540.83,692.33
ORD04065,2024-09-01,Customer 0428,Monitor,Technology,North,4,22554.49,0.0,90217.94,8888.92
ORD01374,2024-09-01,Customer 0071,Desk,Furniture,South,7,29033.37,0.15,172748.53,23895.87
ORD09090,2024-09-01,Customer 0898,Bookshelf,Furniture,North,7,8962.51,0.1,56463.8,12353.94
ORD00490,2024-09-01,Customer 0386,Pen Set,Office Supplies,South,6,160.12,0.0,960.72,117.22
ORD09858,2024-09-01,Customer 0531,Pen Set,Office Supplies,South,1,569.84,0.05,541.35,105.79
ORD10432,2024-09-01,Customer 0938,Printer,Office Supplies,South,2,15031.63,0.1,27056.93,6075.45
ORD01960,2024-09-01,Customer 1152,Office Chair,Furniture,East,3,9178.14,0.0,27534.43,4763.35
ORD11486,2024-09-02,Customer 0325,Pen Set,Office Supplies,East,7,775.9,0.05,5159.77,995.26
ORD08399,2024-09-02,Customer 0298,Printer,Office Supplies,East,5,15543.75,0.15,66060.94,9931.34
ORD08404,2024-09-02,Customer 0118,Pen Set,Office Supplies,North,5,609.41,0.1,2742.34,486.11
ORD00251,2024-09-02,Customer 0446,Notebook,Office Supplies,West,5,258.53,0.1,1163.4,245.52
ORD03334,2024-09-02,Customer 0889,Monitor,Technology,North,7,27932.9,0.0,195530.32,23304.69
ORD00765,2024-09-02,Customer 0607,Bookshelf,Furniture,West,1,13083.74,0.05,12429.55,2751.51
ORD10209,2024-09-02,Customer 0617,Printer,Office Supplies,West,3,11145.74,0.0,33437.23,8807.51
ORD03594,2024-09-02,Customer 0262,Pen Set,Office Supplies,East,4,676.23,0.0,2704.9,486.51
ORD07116,2024-09-02,Customer 0790,Keyboard,Technology,South,1,3450.85,0.0,3450.85,510.01
ORD03037,2024-09-02,Customer 0458,Monitor,Technology,North,4,15778.84,0.05,59959.59,12279.06
ORD05903,2024-09-02,Customer 0001,Keyboard,Technology,East,4,2372.98,0.0,9491.91,1204.33
ORD07284,2024-09-02,Customer 0179,Monitor,Technology,North,3,16141.58,0.1,43582.26,9078.29
ORD06960,2024-09-02,Customer 0805,Pen Set,Office Supplies,West,3,532.26,0.1,1437.09,297.64
ORD11760,2024-09-02,Customer 0258,Desk,Furniture,West,5,24733.31,0.05,117483.22,27989.57
ORD08428,2024-09-02,Customer 0249,Printer,Office Supplies,West,6,17604.65,0.0,105627.89,12676.53
ORD07906,2024-09-02,Customer 0354,Notebook,Office Supplies,North,5,495.2,0.0,2476.0,466.53
ORD09269,2024-09-02,Customer 0811,Notebook,Office Supplies,West,5,382.8,0.05,1818.29,527.37
ORD08044,2024-09-02,Customer 0454,Printer,Office Supplies,East,4,16203.21,0.1,58331.54,12653.66
ORD07881,2024-09-02,Customer 0941,Bookshelf,Furniture,North,5,11960.85,0.05,56814.05,10044.37
ORD06830,2024-09-02,Customer 0087,Bookshelf,Furniture,West,5,12677.62,0.15,53879.87,12837.26
ORD06203,2024-09-02,Customer 0280,Laptop,Technology,South,3,75834.5,0.1,204753.14,48059.13
ORD10322,2024-09-02,Customer 1189,Keyboard,Technology,West,6,3160.46,0.0,18962.76,1548.58
ORD03727,2024-09-02,Customer 0814,Notebook,Office Supplies,South,2,337.83,0.05,641.87,178.51
ORD06654,2024-09-02,Customer 1007,Keyboard,Technology,East,3,4307.03,0.15,10982.92,2001.75
ORD04733,2024-09-02,Customer 0879,Pen Set,Office Supplies,South,2,509.01,0.0,1018.02,291.61
ORD11338,2024-09-02,Customer 0185,Laptop,Technology,West,6,57900.54,0.1,312662.93,42957.12
ORD11421,2024-09-02,Customer 1055,Keyboard,Technology,West,7,1453.54,0.0,10174.8,2261.52
ORD05349,2024-09-02,Customer 1120,Notebook,Office Supplies,North,3,400.33,0.15,1020.85,177.49
ORD05389,2024-09-02,Customer 0219,Laptop,Technology,North,6,74477.51,0.05,424521.8,63211.82
ORD08133,2024-09-02,Customer 1025,Smartphone,Technology,West,6,53572.69,0.15,273220.7,50684.81
ORD03927,2024-09-02,Customer 0073,Pen Set,Office Supplies,South,1,322.39,0.0,322.39,86.22
ORD04019,2024-09-02,Customer 0411,Pen Set,Office Supplies,North,1,111.27,0.1,100.14,14.13
ORD07378,2024-09-02,Customer 1109,Office Chair,Furniture,East,2,15227.94,0.0,30455.87,5535.0
ORD10004,2024-09-02,Customer 0501,Laptop,Technology,East,3,76863.84,0.1,207532.37,18864.39
ORD09915,2024-09-03,Customer 0612,Laptop,Technology,West,6,63302.83,0.0,379816.96,60129.79
ORD11819,2024-09-03,Customer 0649,Smartphone,Technology,North,6,39582.21,0.0,237493.24,21904.16
ORD02041,2024-09-03,Customer 0616,Office Chair,Furniture,South,1,15604.78,0.1,14044.3,2385.13
ORD07791,2024-09-03,Customer 0788,Desk,Furniture,East,2,11961.09,0.0,23922.18,4033.32
ORD05977,2024-09-03,Customer 0057,Desk,Furniture,East,1,27686.23,0.0,27686.23,4114.31
ORD05370,2024-09-03,Customer 0935,Bookshelf,Furniture,South,2,8686.55,0.05,16504.45,1848.63
ORD10818,2024-09-03,Customer 0586,Smartphone,Technology,South,1,46011.0,0.0,46011.0,5255.58
ORD11786,2024-09-03,Customer 0863,Smartphone,Technology,East,2,38869.0,0.0,77737.99,17286.67
ORD08479,2024-09-03,Customer 1037,Desk,Furniture,West,1,25416.81,0.1,22875.13,4886.43
ORD07076,2024-09-03,Customer 0467,Desk,Furniture,North,7,7286.41,0.0,51004.85,5783.19
ORD03317,2024-09-03,Customer 0072,Smartphone,Technology,East,5,31631.62,0.0,158158.08,22648.52
ORD10937,2024-09-03,Customer 0465,Office Chair,Furniture,South,3,13788.09,0.05,39296.05,8856.98
ORD04828,2024-09-03,Customer 0841,Keyboard,Technology,West,2,4126.68,0.0,8253.35,1533.65
ORD02229,2024-09-03,Customer 0033,Laptop,Technology,East,5,72896.31,0.0,364481.55,68660.35
ORD10122,2024-09-03,Customer 0265,Smartphone,Technology,West,6,42817.52,0.0,256905.13,36590.53
ORD10897,2024-09-03,Customer 0854,Monitor,Technology,West,6,17270.77,0.05,98443.4,20595.4
ORD04441,2024-09-03,Customer 0136,Office Chair,Furniture,West,1,10376.53,0.1,9338.88,1801.17
ORD07372,2024-09-03,Customer 0186,Keyboard,Technology,North,6,3014.85,0.15,15375.72,2862.21
ORD07875,2024-09-03,Customer 0866,Bookshelf,Furniture,East,5,8814.32,0.1,39664.43,6661.98
ORD08941,2024-09-03,Customer 0767,Desk,Furniture,West,1,11317.94,0.05,10752.04,2253.53
ORD05478,2024-09-03,Customer 0791,Smartphone,Technology,South,7,55542.25,0.05,369355.96,31219.35
ORD01592,2024-09-03,Customer 0631,Monitor,Technology,East,4,14363.85,0.1,51709.86,5088.62
ORD10877,2024-09-03,Customer 1074,Laptop,Technology,South,5,56638.57,0.0,283192.83,28296.63
ORD11187,2024-09-03,Customer 0240,Laptop,Technology,East,3,71556.85,0.0,214670.55,27414.21
ORD03808,2024-09-03,Customer 0808,Monitor,Technology,East,1,22863.32,0.1,20576.99,3851.64
ORD08159,2024-09-04,Customer 1121,Pen Set,Office Supplies,South,3,214.08,0.0,642.24,104.0
ORD05406,2024-09-04,Customer 0729,Bookshelf,Furniture,North,4,8084.98,0.1,29105.91,6444.88
ORD08141,2024-09-04,Customer 0997,Printer,Office Supplies,South,4,16564.68,0.0,66258.71,17219.38
ORD08009,2024-09-04,Customer 0357,Notebook,Office Supplies,South,5,326.15,0.05,1549.2,384.17
ORD07202,2024-09-04,Customer 0051,Smartphone,Technology,North,4,43023.12,0.05,163487.86,37599.05
ORD05183,2024-09-04,Customer 1022,Printer,Office Supplies,West,4,17569.66,0.0,70278.65,19142.79
ORD00107,2024-09-04,Customer 0929,Pen Set,Office Supplies,West,5,705.82,0.1,3176.19,839.01
ORD04169,2024-09-04,Customer 0265,Laptop,Technology,East,3,60360.58,0.1,162973.55,17716.24
ORD04721,2024-09-04,Customer 0037,Office Chair,Furniture,South,6,14884.01,0.05,84838.88,10186.84
ORD04584,2024-09-04,Customer 0584,Laptop,Technology,South,5,56773.46,0.05,269673.92,56109.36
ORD08375,2024-09-04,Customer 0254,Notebook,Office Supplies,West,6,446.03,0.05,2542.39,445.91
ORD07392,2024-09-04,Customer 1188,Office Chair,Furniture,West,5,15272.74,0.0,76363.68,12356.08
ORD06215,2024-09-04,Customer 0231,Smartphone,Technology,West,7,61556.54,0.1,387806.19,79736.03
ORD11689,2024-09-04,Customer 0665,Smartphone,Technology,South,2,52048.74,0.0,104097.48,12721.7
ORD07525,2024-09-04,Customer 0809,Laptop,Technology,South,6,85626.32,0.05,488070.04,51526.73
ORD06747,2024-09-04,Customer 0226,Printer,Office Supplies,East,6,13306.42,0.05,75846.62,16863.58
